UAC, FGA-I1, AT-49/41,45,183364,False
UAC, FGA-I2, AT-42-48,60,183363,False
UAC, FGA-I3, AT-39/48,60,183365,False
UAC, FGA-I4, AT-32/41,45,183366,False
UAC, FGA-I5, AT-29/41,45,183367,False
UAC, FGA-I6, AT-22/48,40,183368,False
UAC, FGA-I7, AT-19/48,40,183369,False
UAC, FGA-I8, AT-12/41,45,183370,False
UAC, FGA-I9, AT-09/41,130,183371,False
UAC, FGA-I10, AT-09/23,80,183372,False
UAC, FGA-S1, A1-62/41,130,183373,False
UAC, FGA-S2, A1-59/41,130,183374,False
UAC, FGA-S3, A1-42/41,130,183375,False
UAC, FGA-S4, A1-32/41,130,183376,False
UAC, FGA-S5, A1-29/41,45,183377,False
UAC, FGA-S6, A1-22/48,60,183378,False
UAC, FGA-S7, A1-19/48,60,183379,False
UAC, FGA-S8,A1-12/41,45,183380,False
UAC, FGA-S9, A1-09/41,130,183381,False
UAC, FGA-S10, A1-09/23,80,183382,False
UAC, FGA-Antessala I10, Antessala-I10,7,183383,False
UAC, FGA-Sala_Multiuso, Sala_Multiuso,15,183384,False
UAC, FGA-Sala04, Sala04,250,183385,False
UED, FGA-LAB_QUIMICA, LAB_QUIMICA,25,183386,True
UED, FGA-LAB_FISICA, LAB_FISICA,25,183387,True
UED, FGA-LAB_FIS_MOD, LAB_FISICA_MODERNA,25,183388,True
GALPÃO, FGA-GALPÃO, GALPÃO,45,183389,True
UED, FGA-LAB_NEI, LAB_NEI,25,183390,True
UED, FGA-LAB_SS, LAB_SS,50,183391,True
UED, FGA-LAB_ELETRICIDADE, LAB_ELETRICIDADE,25,183392,True
UED, FGA-LAB_TERMOFLUIDOS, LAB_TERMOFLUIDOS,25,183393,True
UED, FGA-LAB_MATERIAIS, LAB_MATERIAIS,25,183394,True
UED, FGA-LAB_MOCAP, LAB_MOCAP,50,183395,True
FÓRUM, FGA-Fórum, LAB_FORUM,30,None,True
